sep=,
Well,Depth,Clay,Quartz,Carbonates,TOC,Formation,Sonic,GammaRay,NeutronPorosity,Resistivity,Density,Photoelectric,AvgPorosity,RHOMAA,UMA,GR_Dens,PEF_Dens
Pico Plata 1,15675,1.822639096,1.662758474,96.51460243,0.8,La Luna (Galembo),80.73699951,83.18699646,0.2007,4.663099766,2.433399916,5.1194,0.17,2.72698785,14.90668377,34.1855015,2.103805448
Pico Plata 1,15676.08,13.44228335,57.68212683,28.87558983,1.686139,La Luna (Galembo),83.19560242,81.41100311,0.3367,5.671500206,2.386800051,4.477,0.2429,2.831726391,13.9535779,34.10884925,1.875733159
Pico Plata 1,15677.42,10.74380165,81.2042503,8.051948052,3.340212,La Luna (Galembo),83.79889679,75.17680359,0.2543,13.38010025,2.368400097,3.5266,0.1924,2.69440329,10.22312999,31.74159792,1.489022064
Pico Plata 1,15678.75,3.520973701,66.73549228,29.74353401,3.856574,La Luna (Galembo),83.81790161,96.51660156,0.2698,19.52840042,2.375299931,3.2502,0.1844,2.686243171,9.352623632,40.63343762,1.368332461
Pico Plata 1,15682,9.90682232,8.621612938,81.47156474,5.195493,La Luna (Galembo),84.00330353,140.7568054,0.2934,36.71960068,2.416300058,3.6707,0.193,2.75501866,10.87114328,58.25303233,1.519140798
Pico Plata 1,15683.92,29.6819788,18.94876325,51.36925795,4.627928,La Luna (Galembo),85.0821991,109.8811035,0.2419,34.96269989,2.398999929,4.5816,0.1678,2.681086193,13.10665474,45.80287901,1.909795804
Pico Plata 1,15687.33,6.557555919,67.82324059,25.61920349,3.883432,La Luna (Galembo),81.07330322,112.9428024,0.2721,28.19420052,2.460500002,3.5007,0.1647,2.748473605,10.21324357,45.90237852,1.422759601
Pico Plata 1,15688.67,5.886243386,50.7164903,43.39726631,2.920202,La Luna (Galembo),81.29509735,116.2218018,0.1829,26.76989937,2.418900013,5.3873,0.16277635,2.694768194,15.46773298,48.04737738,2.227169363
Pico Plata 1,15692.42,0.813609467,11.81318681,87.37320372,3.723022,La Luna (Galembo),78.78669739,142.9508057,0.351,7.09250021,2.467799902,7.8275,0.23905,2.92890453,25.22791081,57.92641678,3.171853599
Pico Plata 1,15694,1.955488332,5.207433016,92.83707865,3.048686,La Luna (Galembo),64.84899902,123.0848999,0.2779,21.55789948,2.569600105,6.0267,0.17375,2.899667298,18.63762052,47.90041051,2.3453844
Pico Plata 1,15695.25,8.606173994,52.66604303,38.72778297,3.916656,La Luna (Galembo),73.12220001,121.1652985,0.2904,20.88240051,2.489700079,5.3393,0.19545,2.851594157,16.40113185,48.66662434,2.144555501
Pico Plata 1,15697,71.43981117,7.52688172,21.03330711,3.424207,La Luna (Galembo),88.02709961,101.0526962,0.2172,21.95030022,2.425400019,4.3863,0.1587,2.69428268,12.55103067,41.66434215,1.808485184
Pico Plata 1,15698.5,2.104251228,12.42255928,85.47318949,3.125174,La Luna (Galembo),83.40979767,116.9590988,0.2857,24.91670036,2.490499973,4.3471,0.18865,2.837061654,13.22749422,46.96209599,1.745472815
Pico Plata 1,15701.25,11.72089826,52.64665445,35.6324473,2.889671,La Luna (Galembo),79.04810333,127.793602,0.1718,40.94869995,2.406300068,6.5328,0.1774,2.709579465,19.00216033,53.10792436,2.714873381
Pico Plata 1,15701.75,0.890774125,11.66489926,87.44432662,2.274573,La Luna (Galembo),79.04810333,127.793602,0.1718,40.94869995,2.406300068,6.5328,0.1774,2.709579465,19.00216033,53.10792436,2.714873381
Selva-1,7783,28.71156178,34.13424446,37.15419376,1.813482,LA LUNA,70.54000092,231.4040279,0.198003496,25.4489994,2.604817564,5.180311108,0.113287248,2.809850552,15.15386094,88.83694242,1.98874239
Selva-1,7783.8,21.90698709,24.41032488,53.68268803,2.955024,LA LUNA,68.06900024,218.0844486,0.175003233,58.83200073,2.57779468,5.291789465,0.108237117,2.769298442,15.23614452,84.60117101,2.052835901
Selva-1,7784.25,13.31949301,38.61451049,48.0659965,2.955024,LA LUNA,68.06900024,218.0844486,0.175003233,58.83200073,2.57779468,5.291789465,0.108237117,2.769298442,15.23614452,84.60117101,2.052835901
Selva-1,7785,10.21021021,38.27756328,51.51222651,4.550958,LA LUNA,67.72799683,202.168568,0.157003151,176.1309967,2.570432654,5.145940663,0.094852575,2.735002069,14.56101765,78.65157164,2.001974514
Selva-1,7785.24,18.65096831,38.63336268,42.71566901,4.550958,LA LUNA,67.72799683,202.168568,0.157003151,176.1309967,2.570432654,5.145940663,0.094852575,2.735002069,14.56101765,78.65157164,2.001974514
Selva-1,7786.7,18.27548807,29.42516269,52.29934924,5.313843,LA LUNA,68.18800354,178.7869828,0.16199519,304.4169922,2.560264083,4.578062606,0.096750595,2.727390103,12.92297996,69.83146151,1.788121248
Selva-1,7788,9.613945033,53.25633622,37.12971875,5.359028,LA LUNA,68.47399902,154.8425697,0.159003491,294.42099,2.562959657,4.607985814,0.094012746,2.725145303,12.98370955,60.41553145,1.79791586
Selva-1,7788.01,16.97493707,40.01313341,43.01192952,5.359028,LA LUNA,68.47399902,154.8425697,0.159003491,294.42099,2.562959657,4.607985814,0.094012746,2.725145303,12.98370955,60.41553145,1.79791586
Selva-1,7788.2,20.31284424,39.11654549,40.57061027,5.359028,LA LUNA,68.47399902,154.8425697,0.159003491,294.42099,2.562959657,4.607985814,0.094012746,2.725145303,12.98370955,60.41553145,1.79791586
Selva-1,7789.5,20.95789474,37.6,41.44210526,5.31745,LA LUNA,69.08799744,149.3618754,0.162003237,239.3800049,2.56367195,4.672012877,0.096467618,2.730620819,13.20292974,58.26091572,1.822391073
Selva-1,7790.1,11.40219025,43.68692291,44.91088684,5.601404,LA LUNA,69.24099731,153.6505478,0.167999473,346.3450012,2.562439042,4.602876878,0.097515737,2.731264583,13.01500096,59.9626158,1.796287366
Selva-1,7791,7.786357786,56.02745603,36.18618619,5.41417,LA LUNA,67.98799896,162.1342536,0.166984909,322.8770142,2.5569456,3.901992701,0.101382455,2.732600936,11.04640332,63.40934811,1.526036652
Selva-1,7791.4,11.90732759,41.81034483,46.28232759,5.091612,LA LUNA,67.98799896,162.1342536,0.166984909,322.8770142,2.5569456,3.901992701,0.101382455,2.732600936,11.04640332,63.40934811,1.526036652
Selva-1,7792.3,20.01323919,28.49735216,51.48940865,5.831739,LA LUNA,65.08399963,167.9677279,0.150002411,287.2990112,2.560595854,4.19403585,0.094583706,2.723622453,11.80886519,65.59712561,1.63791402
Selva-1,7793,10.37005164,46.67598967,42.95395869,6.197354,LA LUNA,64.08699799,125.732789,0.135013992,595.3920288,2.564793932,4.60570274,0.080711496,2.702179376,12.80590657,49.02256957,1.795739877
Selva-1,7794.2,17.97174461,32.73464024,49.29361516,5.850186,LA LUNA,66.12400055,125.0130751,0.151019411,459.2120056,2.567900313,4.442663267,0.088596205,2.720313567,12.46869758,48.68299385,1.73007622
Selva-1,7794.9,21.67050312,29.25572728,49.07376959,3.440137,LA LUNA,67.60399628,153.8727382,0.185992655,90.02799988,2.56653277,3.940096121,0.118102328,2.776320336,11.39966116,59.95354511,1.535182472
Selva-1,7795,16.40783978,43.19374531,40.39841491,3.440137,LA LUNA,67.60399628,153.8727382,0.185992655,90.02799988,2.56653277,3.940096121,0.118102328,2.776320336,11.39966116,59.95354511,1.535182472
Selva-1,7795.1,25.29372645,27.3664376,47.33983596,3.440137,LA LUNA,67.60399628,153.8727382,0.185992655,90.02799988,2.56653277,3.940096121,0.118102328,2.776320336,11.39966116,59.95354511,1.535182472
Selva-1,7796.1,7.472550901,42.01044665,50.51700245,4.010651,LA LUNA,66.83799744,133.6164829,0.173987926,132.5610046,2.546280182,4.022289484,0.117099463,2.751363962,11.53394504,52.47516899,1.579672776
Selva-1,7796.5,9.523809524,28.88315597,61.5930345,5.371354,LA LUNA,66.83799744,133.6164829,0.173987926,132.5610046,2.546280182,4.022289484,0.117099463,2.751363962,11.53394504,52.47516899,1.579672776
Selva-1,7798,12.34462066,39.86283755,47.79254179,6.013189,LA LUNA,65.07099915,117.1211718,0.131012234,524.8179932,2.543268328,4.618956257,0.087745117,2.691707391,12.82905996,46.05144118,1.816149797
Selva-1,7798.35,12.02614379,28.99782135,58.97603486,5.969982,LA LUNA,65.07099915,117.1211718,0.131012234,524.8179932,2.543268328,4.618956257,0.087745117,2.691707391,12.82905996,46.05144118,1.816149797
Selva-1,7800.4,6.812908669,0.727694579,92.45939675,4.747345,LA LUNA,66.75700378,148.9536432,0.158999469,280.7940063,2.543917789,4.49903474,0.104302235,2.723703964,12.71971845,58.55285256,1.76854565
Selva-1,7801,29.14920751,37.80287848,33.04791401,4.47867,LA LUNA,68.01599884,153.3354613,0.166990945,168.9559937,2.543951176,4.551822039,0.110413472,2.735582912,12.9547896,60.27452992,1.789272562
Selva-1,7801.4,20.51811096,39.95873453,39.52315452,4.335336,LA LUNA,68.01599884,153.3354613,0.166990945,168.9559937,2.543951176,4.551822039,0.110413472,2.735582912,12.9547896,60.27452992,1.789272562
Selva-1,7801.5,17.87878788,49.35064935,32.77056277,4.335336,LA LUNA,68.01599884,153.3354613,0.166990945,168.9559937,2.543951176,4.551822039,0.110413472,2.735582912,12.9547896,60.27452992,1.789272562
Selva-1,7802.8,9.447356924,28.94276977,61.60987331,4.487699,LA LUNA,69.99700165,143.1177362,0.155001749,165.8370056,2.558823352,4.357183394,0.098117375,2.728410448,12.30781436,55.93107317,1.702807421
Selva-1,7803,11.07874865,45.70658037,43.21467098,4.487699,LA LUNA,69.99700165,143.1177362,0.155001749,165.8370056,2.558823352,4.357183394,0.098117375,2.728410448,12.30781436,55.93107317,1.702807421
Selva-1,7804,8.70595841,56.16851632,35.12552527,4.417726,LA LUNA,66.30400085,155.9718419,0.149980588,167.8200073,2.576579893,4.643919144,0.090656794,2.733756718,13.10847237,60.53444814,1.802357907
Selva-1,7804.75,12.44008715,46.65577342,40.90413943,4.245293,LA LUNA,64.8690033,151.0705831,0.129004723,164.2969971,2.58251804,4.849011014,0.078168362,2.716710487,13.54214124,58.49739702,1.877629096
Selva-1,7805,11.13850772,55.69253859,33.16895369,4.371429,LA LUNA,64.8690033,151.0705831,0.129004723,164.2969971,2.58251804,4.849011014,0.078168362,2.716710487,13.54214124,58.49739702,1.877629096
Selva-1,7805.5,6.991410242,50.86441231,42.14417745,5.390811,LA LUNA,64.8690033,151.0705831,0.129004723,164.2969971,2.58251804,4.849011014,0.078168362,2.716710487,13.54214124,58.49739702,1.877629096
Selva-1,7806.11,5.3473639,63.87844948,30.77418662,6.166772,LA LUNA,67.89299774,269.6863071,0.142048276,484.6380005,2.580118982,5.084517324,0.073682138,2.705806448,14.1223862,104.524756,1.970652268
Selva-1,7806.6,17.08640903,46.25488493,36.65870604,5.467373,LA LUNA,75.11799622,420.9290022,0.203947064,168.6840057,2.55151716,4.838891954,0.118461032,2.760009729,13.93844831,164.9720444,1.896476351
Selva-1,7808,0,11.44949066,88.55050934,5.182415,LA LUNA,76.9280014,295.1957166,0.209989508,189.2350006,2.506025135,4.363160692,0.134022754,2.739104742,12.54903525,117.7943958,1.741068208
Selva-1,7809.1,19.81294345,45.9256074,34.26144915,5.138491,LA LUNA,75.87799835,205.4651965,0.191012945,173.4109955,2.496245635,4.244304181,0.127034473,2.713980206,12.06383095,82.30968685,1.700275054
Selva-1,7810.1,11.14099978,42.16543376,46.69356646,5.396778,LA LUNA,78.16400147,164.6754549,0.180002637,195.7230072,2.496924359,4.427953168,0.118715318,2.698570723,12.47826803,65.951319,1.773362958
Selva-1,7811,16.06874329,46.55209452,37.37916219,4.570144,LA LUNA,79.29100037,159.8367572,0.190009048,105.9830017,2.49829991,4.290553395,0.125794024,2.713898042,12.18956681,63.97821036,1.717389244
Selva-1,7811.25,14.92425859,50.17068487,34.90505654,4.570144,LA LUNA,79.29100037,159.8367572,0.190009048,105.9830017,2.49829991,4.290553395,0.125794024,2.713898042,12.18956681,63.97821036,1.717389244
Selva-1,7811.7,12.95910536,44.87446552,42.16642912,4.025271,LA LUNA,80.86100006,134.9400154,0.202995182,63.4280014,2.483621911,3.712507596,0.139686091,2.724512291,10.63637594,54.33194757,1.494795798
Selva-1,7812.9,14.19547872,39.72739362,46.07712766,5.07217,LA LUNA,82.93900299,134.0917884,0.2010035,132.1239929,2.478146403,3.788015832,0.13361275,2.706103596,10.75783541,54.10971208,1.528568218
Selva-1,7813,21.81247972,45.80945171,32.37806856,5.07217,LA LUNA,82.93900299,134.0917884,0.2010035,132.1239929,2.478146403,3.788015832,0.13361275,2.706103596,10.75783541,54.10971208,1.528568218
Selva-1,7813.9,3.370297891,58.36051316,38.26918895,4.314832,LA LUNA,82.3730011,181.6533903,0.207009712,79.09799957,2.475898103,4.012870553,0.141057856,2.718274173,11.48497571,73.36868595,1.62077371
Selva-1,7814.5,9.861610548,57.5351422,32.60324725,4.060404,LA LUNA,82.3730011,181.6533903,0.207009712,79.09799957,2.475898103,4.012870553,0.141057856,2.718274173,11.48497571,73.36868595,1.62077371
Selva-1,7814.92,13.46298485,48.00687654,38.53013861,4.108204,LA LUNA,81.91300201,191.0059367,0.216997362,70.03900146,2.472560855,3.976947901,0.148750681,2.729881976,11.46417406,77.25024697,1.608432769
Selva-1,7815,13.76029082,48.3481236,37.89158559,4.108204,LA LUNA,81.91300201,191.0059367,0.216997362,70.03900146,2.472560855,3.976947901,0.148750681,2.729881976,11.46417406,77.25024697,1.608432769
Selva-1,7815.8,14.7404614,40.79414374,44.46539485,4.344369,LA LUNA,82.34999847,168.7056461,0.20901509,83.18800354,2.477249026,3.737512838,0.142157045,2.722050659,10.71020221,68.10201331,1.508735213
Selva-1,7816.8,13.88980534,36.08270098,50.02749368,4.41594,LA LUNA,82.26300049,173.1161556,0.22100722,86.57299805,2.4785398,3.941689493,0.14711161,2.733567741,11.36851972,69.84602614,1.590327294
Selva-1,7817.1,13.54155291,36.13628918,50.32215791,4.41594,LA LUNA,82.26300049,173.1161556,0.22100722,86.57299805,2.4785398,3.941689493,0.14711161,2.733567741,11.36851972,69.84602614,1.590327294
Selva-1,7818,9.419340755,46.60554464,43.9751146,4.567552,LA LUNA,82.1760025,172.6768381,0.239987765,93.27799988,2.477717204,3.818110144,0.155501883,2.749817049,11.11008545,69.69190746,1.540978986
Selva-1,7819,0,52.52851302,47.47148698,3.784071,LA LUNA,83.15200043,172.1725241,0.23700324,54.59899902,2.47391555,3.892122948,0.15904812,2.752675254,11.35529826,69.59515013,1.573264272
Selva-1,7820.2,15.27762072,35.72317087,48.99920841,3.732303,LA LUNA,82.69000244,179.7888557,0.23499842,53.69599915,2.470431692,4.054948227,0.16006771,2.750655034,11.83123791,72.77629099,1.641392571
Selva-1,7821,26.1596548,39.77346278,34.06688242,3.973974,LA LUNA,81.01799774,176.2127905,0.229018102,65.38600159,2.470817293,3.939304574,0.156606551,2.743927813,11.44779889,71.3176126,1.594332606
Selva-1,7821.4,7.983299595,38.49949393,53.51720648,4.286682,LA LUNA,81.01799774,176.2127905,0.229018102,65.38600159,2.470817293,3.939304574,0.156606551,2.743927813,11.44779889,71.3176126,1.594332606
Selva-1,7823,5.242450021,56.01871544,38.73883454,4.654716,LA LUNA,81.13400269,202.4994368,0.234019213,102.7990036,2.479621991,4.133069771,0.152323106,2.745502328,12.00019632,81.6654464,1.666814452
Selva-1,7825,2.173913043,66.17647059,31.64961637,3.763445,LA LUNA,82.51899719,201.3795997,0.254999468,54.53300095,2.492386193,4.040035262,0.161431234,2.779682542,11.91150076,80.79791175,1.620950747
Selva-1,7825.3,4.067396437,53.0800601,42.85254346,3.622304,LA LUNA,82.51899719,201.3795997,0.254999468,54.53300095,2.492386193,4.040035262,0.161431234,2.779682542,11.91150076,80.79791175,1.620950747
Selva-1,7826.6,3.383897316,81.04381033,15.57229235,3.669526,LA LUNA,80.51399994,245.5684546,0.227002405,88.34600067,2.472735034,3.994843449,0.154750702,2.742367652,11.59517556,99.3104604,1.615556618
Selva-1,7827.7,2.802738554,79.94223363,17.25502781,4.948524,LA LUNA,76.89299774,191.0554309,0.215987779,205.0829926,2.439419125,3.76698948,0.15903639,2.711630691,10.83251151,78.32005123,1.544215769
Selva-1,7828,0,76.78080744,23.21919256,5.426856,LA LUNA,76.89299774,191.0554309,0.215987779,205.0829926,2.439419125,3.76698948,0.15903639,2.711630691,10.83251151,78.32005123,1.544215769
Selva-1,7828.01,4.834955565,62.685146,32.47989843,5.426856,LA LUNA,76.89299774,191.0554309,0.215987779,205.0829926,2.439419125,3.76698948,0.15903639,2.711630691,10.83251151,78.32005123,1.544215769
Selva-1,7828.4,5.452795894,58.60151823,35.94568588,6.043319,LA LUNA,76.89299774,191.0554309,0.215987779,205.0829926,2.439419125,3.76698948,0.15903639,2.711630691,10.83251151,78.32005123,1.544215769
Selva-1,7830.2,7.535218958,34.85857814,57.6062029,6.825098,LA LUNA,73.8010025,118.6874084,0.180001062,598.1669922,2.426251091,3.33801113,0.142457531,2.663184207,9.361197457,48.91802369,1.375789646
Selva-1,7830.9,7.254440402,39.82452386,52.92103574,6.381519,LA LUNA,73.85199738,103.989286,0.178993972,443.0029907,2.426528923,3.261957853,0.143976986,2.666460947,9.162424905,42.85516033,1.344289706
Selva-1,7831,0,51.76724138,48.23275862,6.381519,LA LUNA,73.85199738,103.989286,0.178993972,443.0029907,2.426528923,3.261957853,0.143976986,2.666460947,9.162424905,42.85516033,1.344289706
Selva-1,7832.1,8.669639943,38.05069074,53.27966931,6.470443,LA LUNA,75.45400238,93.94922097,0.178009631,451.3439941,2.430057764,3.154084285,0.140697815,2.664208225,8.837703699,38.66131183,1.297946219
Selva-1,7833,1.829463999,34.35326843,63.81726757,6.237292,LA LUNA,76.76899719,109.8486679,0.189001742,371.7330017,2.434671378,3.224319561,0.144655371,2.677302142,9.093212956,45.11847836,1.324334606
Selva-1,7833.5,13.54280709,23.54937596,62.90781695,5.179997,LA LUNA,76.76899719,109.8486679,0.189001742,371.7330017,2.434671378,3.224319561,0.144655371,2.677302142,9.093212956,45.11847836,1.324334606
Selva-1,7834.1,8.958356346,17.66265326,73.37899039,3.577136,LA LUNA,76.54799652,153.5393729,0.20599029,62.83399963,2.441239331,3.811336529,0.163863145,2.723688321,11.02983682,62.8940272,1.561230183
Selva-1,7834.25,2.780493103,26.12142935,71.09807755,3.577136,LA LUNA,76.54799652,153.5393729,0.20599029,62.83399963,2.441239331,3.811336529,0.163863145,2.723688321,11.02983682,62.8940272,1.561230183
Selva-1,7835.5,0,22.81989483,77.18010517,4.909069,LA LUNA,76.56900024,173.3240744,0.208996841,107.6169968,2.456732765,3.968105966,0.155716421,2.725406962,11.45434777,70.55064223,1.615196419
Selva-1,7835.8,6.826829003,11.35993043,81.81324057,4.8979,LA LUNA,75.89399719,178.8524727,0.195033173,158.5359955,2.457160647,4.518312323,0.146838586,2.707954232,12.9269793,72.78827005,1.838834725
Selva-1,7836,57.72698004,39.10710453,3.165915432,4.8979,LA LUNA,75.89399719,178.8524727,0.195033173,158.5359955,2.457160647,4.518312323,0.146838586,2.707954232,12.9269793,72.78827005,1.838834725
Selva-1,7837.11,9.787095373,20.96458831,69.24831632,4.0528,LA LUNA,74.12000275,201.2164395,0.209983144,96.5019989,2.458379932,4.531238438,0.159733572,2.73561609,13.16206204,81.84920354,1.843180697
Selva-1,7837.2,10.54088586,13.59667802,75.86243612,4.0528,LA LUNA,74.12000275,201.2164395,0.209983144,96.5019989,2.458379932,4.531238438,0.159733572,2.73561609,13.16206204,81.84920354,1.843180697
Selva-1,7839,6.296758105,27.55610973,66.14713217,5.603823,LA LUNA,70.76699829,222.828223,0.19300324,308.3729858,2.476769787,4.58718762,0.13963212,2.716439934,13.12414365,89.96727275,1.852084777
Selva-1,7839.5,28.13180828,27.24673203,44.62145969,5.660319,LA LUNA,70.76699829,222.828223,0.19300324,308.3729858,2.476769787,4.58718762,0.13963212,2.716439934,13.12414365,89.96727275,1.852084777
Selva-1,7841.1,3.821995103,69.30693069,26.8710742,6.016034,LA LUNA,69.55500031,144.678593,0.173999995,437.5190125,2.509047932,4.754608,0.117368998,2.709715529,13.44939713,57.66274577,1.894984922
Selva-1,7842,0,67.31501057,32.68498943,6.248622,LA LUNA,68.63899994,139.4801411,0.164995192,528.2199707,2.519899305,4.450043141,0.108392596,2.704673266,12.51611895,55.35147409,1.7659607
Selva-1,7842.25,69.3565976,30.27262814,0.370774264,6.248622,LA LUNA,68.63899994,139.4801411,0.164995192,528.2199707,2.519899305,4.450043141,0.108392596,2.704673266,12.51611895,55.35147409,1.7659607
Selva-1,7843.4,3.473181094,62.34731811,34.1795008,5.544621,LA LUNA,68,136.4915932,0.154006983,372.3930054,2.546063242,4.188204469,0.096834991,2.711828101,11.75313022,53.6088778,1.644972678
Selva-1,7844,0,74.60988296,25.39011704,5.633985,LA LUNA,67.0039978,175.9108511,0.156987058,373.125,2.566429892,4.430514465,0.091632529,2.724445164,12.46718851,68.5430183,1.726333721
Selva-1,7844.11,5.122470714,54.94142705,39.93610224,5.633985,LA LUNA,67.0039978,175.9108511,0.156987058,373.125,2.566429892,4.430514465,0.091632529,2.724445164,12.46718851,68.5430183,1.726333721
Selva-1,7845.6,1.427212179,65.35574585,33.21704197,4.978272,LA LUNA,68.30599976,103.8676313,0.142024134,216.1809998,2.552478944,4.656797982,0.092557067,2.710828183,13.04776293,40.69284548,1.824421703
